date,opposition,shirt,player,started,minutes
05/11/2022,New Zealand,15,Gareth Anscombe,y,80
05/11/2022,New Zealand,13,George North,y,80
05/11/2022,New Zealand,11,Rio Dyer,y,80
05/11/2022,New Zealand,19,Alun Wyn Jones,n,40
05/11/2022,New Zealand,6,Justin Tipuric,y,80
05/11/2022,New Zealand,23,Owen Watkin,n,20
05/11/2022,New Zealand,7,Tommy Reffell,y,56
05/11/2022,New Zealand,9,Tomos Williams,y,66
05/11/2022,New Zealand,12,Nick Tompkins,y,60
05/11/2022,New Zealand,21,Kieran Hardy,n,14
12/11/2022,Argentina,3,Dillon Lewis,y,75
12/11/2022,Argentina,18,Sam Wainwright,n,5
12/11/2022,Argentina,8,Taulupe Faletau,y,80
12/11/2022,Argentina,16,Ryan Elias,n,7
12/11/2022,Argentina,1,Gareth Thomas,y,61
12/11/2022,Argentina,2,Ken Owens,y,80
12/11/2022,Argentina,19,Ben Carter,n,10
12/11/2022,Argentina,17,Rhodri Jones,n,19
12/11/2022,Argentina,5,Adam Beard,y,70
12/11/2022,Argentina,20,Jac Morgan,n,52
12/11/2022,Argentina,15,Louis Rees-Zammit,y,80
12/11/2022,Argentina,22,Rhys Priestland,n,24
12/11/2022,Argentina,4,Will Rowlands,y,73
12/11/2022,Argentina,10,Gareth Anscombe,y,56
12/11/2022,Argentina,13,George North,y,80
12/11/2022,Argentina,11,Rio Dyer,y,80
12/11/2022,Argentina,7,Justin Tipuric,y,80
12/11/2022,Argentina,6,Dan Lydiate,y,28
12/11/2022,Argentina,23,Owen Watkin,n,28
12/11/2022,Argentina,9,Tomos Williams,y,80
12/11/2022,Argentina,12,Nick Tompkins,y,52
12/11/2022,Argentina,21,Kieran Hardy,n,0
12/11/2022,Argentina,14,Alex Cuthbert,y,80
19/11/2022,Georgia,3,Dillon Lewis,y,45
19/11/2022,Georgia,18,Sam Wainwright,n,35
19/11/2022,Georgia,21,Dane Blacker,n,0
19/11/2022,Georgia,20,Taulupe Faletau,n,29
19/11/2022,Georgia,1,Gareth Thomas,y,61
19/11/2022,Georgia,8,Josh Macleod,y,51
19/11/2022,Georgia,2,Ken Owens,y,69
19/11/2022,Georgia,4,Ben Carter,y,58
19/11/2022,Georgia,23,Leigh Halfpenny,n,18
19/11/2022,Georgia,17,Rhodri Jones,n,19
19/11/2022,Georgia,5,Adam Beard,y,80
19/11/2022,Georgia,6,Jac Morgan,y,80
19/11/2022,Georgia,19,Dafydd Jenkins,n,22
19/11/2022,Georgia,15,Louis Rees-Zammit,y,80
19/11/2022,Georgia,10,Rhys Priestland,y,61
19/11/2022,Georgia,22,Sam Costelow,n,19
19/11/2022,Georgia,13,George North,y,80
19/11/2022,Georgia,7,Justin Tipuric,y,80
19/11/2022,Georgia,12,Owen Watkin,y,80
19/11/2022,Georgia,9,Tomos Williams,y,80
19/11/2022,Georgia,14,Alex Cuthbert,y,80
19/11/2022,Georgia,11,Josh Adams,y,62
19/11/2022,Georgia,16,Bradley Roberts,n,11
26/11/2022,Australia,17,Rhodri Jones,n,12
26/11/2022,Australia,4,Adam Beard,y,80
26/11/2022,Australia,6,Jac Morgan,y,80
26/11/2022,Australia,18,Tomas Francis,n,21
26/11/2022,Australia,22,Rhys Priestland,n,25
26/11/2022,Australia,23,Sam Costelow,n,0
26/11/2022,Australia,10,Gareth Anscombe,y,55
26/11/2022,Australia,13,George North,y,80
26/11/2022,Australia,11,Rio Dyer,y,80
26/11/2022,Australia,5,Alun Wyn Jones,y,71
26/11/2022,Australia,7,Justin Tipuric,y,80
26/11/2022,Australia,9,Tomos Williams,y,80
26/11/2022,Australia,12,Joe Hawkins,y,80
26/11/2022,Australia,21,Kieran Hardy,n,0
26/11/2022,Australia,14,Alex Cuthbert,y,74
26/11/2022,Australia,15,Josh Adams,y,80
26/11/2022,Australia,3,Dillon Lewis,y,59
26/11/2022,Australia,8,Taulupe Faletau,y,72
26/11/2022,Australia,16,Ryan Elias,n,15
26/11/2022,Australia,1,Gareth Thomas,y,68
26/11/2022,Australia,20,Josh Macleod,n,8
26/11/2022,Australia,2,Ken Owens,y,70
26/11/2022,Australia,19,Ben Carter,n,9
04/02/2023,Ireland,5,Alun Wyn Jones,y,61
04/02/2023,Ireland,7,Justin Tipuric,y,55
04/02/2023,Ireland,20,Tommy Reffell,n,25
04/02/2023,Ireland,21,Rhys Webb,n,17
04/02/2023,Ireland,9,Tomos Williams,y,63
04/02/2023,Ireland,17,Rhys Carre,n,25
04/02/2023,Ireland,12,Joe Hawkins,y,80
04/02/2023,Ireland,23,Alex Cuthbert,n,10
04/02/2023,Ireland,14,Josh Adams,y,80
04/02/2023,Ireland,18,Dillon Lewis,n,40
04/02/2023,Ireland,8,Taulupe Faletau,y,80
04/02/2023,Ireland,1,Gareth Thomas,y,55
04/02/2023,Ireland,15,Liam Williams,y,80
04/02/2023,Ireland,2,Ken Owens,y,61
04/02/2023,Ireland,4,Adam Beard,y,80
04/02/2023,Ireland,6,Jac Morgan,y,80
04/02/2023,Ireland,19,Dafydd Jenkins,n,19
04/02/2023,Ireland,3,Tomas Francis,y,40
04/02/2023,Ireland,10,Dan Biggar,y,68
04/02/2023,Ireland,16,Scott Baldwin,n,19
04/02/2023,Ireland,13,George North,y,80
04/02/2023,Ireland,11,Rio Dyer,y,70
04/02/2023,Ireland,22,Owen Williams,n,12
11/02/2023,Scotland,3,Dillon Lewis,y,65
11/02/2023,Scotland,20,Taulupe Faletau,n,28
11/02/2023,Scotland,6,Christ Tshiunza,y,80
11/02/2023,Scotland,15,Liam Williams,y,80
11/02/2023,Scotland,2,Ken Owens,y,65
11/02/2023,Scotland,18,Leon Brown,n,15
11/02/2023,Scotland,5,Adam Beard,y,80
11/02/2023,Scotland,8,Jac Morgan,y,52
11/02/2023,Scotland,4,Dafydd Jenkins,y,66
11/02/2023,Scotland,10,Dan Biggar,y,57
11/02/2023,Scotland,16,Scott Baldwin,n,15
11/02/2023,Scotland,22,Rhys Patchell,n,23
11/02/2023,Scotland,13,George North,y,40
11/02/2023,Scotland,11,Rio Dyer,y,80
11/02/2023,Scotland,7,Tommy Reffell,y,80
11/02/2023,Scotland,21,Rhys Webb,n,23
11/02/2023,Scotland,1,Wyn Jones,y,53
11/02/2023,Scotland,9,Tomos Williams,y,57
11/02/2023,Scotland,17,Rhys Carre,n,27
11/02/2023,Scotland,12,Joe Hawkins,y,80
11/02/2023,Scotland,23,Alex Cuthbert,n,40
11/02/2023,Scotland,14,Josh Adams,y,59
11/02/2023,Scotland,19,Rhys Davies,n,14
25/02/2023,England,13,Mason Grady,y,80
25/02/2023,England,18,Dillon Lewis,n,24
25/02/2023,England,8,Taulupe Faletau,y,80
25/02/2023,England,6,Christ Tshiunza,y,64
25/02/2023,England,1,Gareth Thomas,y,56
25/02/2023,England,2,Ken Owens,y,69
25/02/2023,England,15,Leigh Halfpenny,y,80
25/02/2023,England,4,Adam Beard,y,80
25/02/2023,England,19,Dafydd Jenkins,n,17
25/02/2023,England,3,Tomas Francis,y,56
25/02/2023,England,11,Louis Rees-Zammit,y,80
25/02/2023,England,22,Dan Biggar,n,25
25/02/2023,England,10,Owen Williams,y,55
25/02/2023,England,5,Alun Wyn Jones,y,63
25/02/2023,England,7,Justin Tipuric,y,80
25/02/2023,England,20,Tommy Reffell,n,16
25/02/2023,England,9,Tomos Williams,y,69
25/02/2023,England,17,Rhys Carre,n,24
25/02/2023,England,23,Nick Tompkins,n,25
25/02/2023,England,12,Joe Hawkins,y,80
25/02/2023,England,21,Kieran Hardy,n,11
25/02/2023,England,14,Josh Adams,y,55
25/02/2023,England,16,Bradley Roberts,n,11
11/03/2023,Italy,13,Mason Grady,y,80
11/03/2023,Italy,18,Dillon Lewis,n,27
11/03/2023,Italy,8,Taulupe Faletau,y,80
11/03/2023,Italy,17,Gareth Thomas,n,34
11/03/2023,Italy,15,Liam Williams,y,62
11/03/2023,Italy,2,Ken Owens,y,75
11/03/2023,Italy,4,Adam Beard,y,80
11/03/2023,Italy,6,Jac Morgan,y,60
11/03/2023,Italy,5,Dafydd Jenkins,y,69
11/03/2023,Italy,3,Tomas Francis,y,53
11/03/2023,Italy,23,Louis Rees-Zammit,n,28
11/03/2023,Italy,16,Scott Baldwin,n,5
11/03/2023,Italy,22,George North,n,18
11/03/2023,Italy,11,Rio Dyer,y,80
11/03/2023,Italy,10,Owen Williams,y,80
11/03/2023,Italy,7,Justin Tipuric,y,80
11/03/2023,Italy,20,Tommy Reffell,n,20
11/03/2023,Italy,9,Rhys Webb,y,53
11/03/2023,Italy,1,Wyn Jones,y,46
11/03/2023,Italy,21,Tomos Williams,n,27
11/03/2023,Italy,12,Joe Hawkins,y,80
11/03/2023,Italy,14,Josh Adams,y,52
11/03/2023,Italy,19,Rhys Davies,n,11
18/03/2023,France,18,Dillon Lewis,n,21
18/03/2023,France,8,Taulupe Faletau,y,63
18/03/2023,France,6,Aaron Wainwright,y,80
18/03/2023,France,17,Gareth Thomas,n,35
18/03/2023,France,2,Ken Owens,y,45
18/03/2023,France,23,Leigh Halfpenny,n,4
18/03/2023,France,4,Adam Beard,y,80
18/03/2023,France,19,Dafydd Jenkins,n,43
18/03/2023,France,3,Tomas Francis,y,59
18/03/2023,France,15,Louis Rees-Zammit,y,76
18/03/2023,France,10,Dan Biggar,y,76
18/03/2023,France,13,George North,y,80
18/03/2023,France,11,Rio Dyer,y,80
18/03/2023,France,22,Owen Williams,n,4
18/03/2023,France,5,Alun Wyn Jones,y,33
18/03/2023,France,7,Justin Tipuric,y,80
18/03/2023,France,20,Tommy Reffell,n,17
18/03/2023,France,9,Rhys Webb,y,55
18/03/2023,France,1,Wyn Jones,y,45
18/03/2023,France,21,Tomos Williams,n,25
18/03/2023,France,12,Nick Tompkins,y,80
18/03/2023,France,14,Josh Adams,y,80
18/03/2023,France,16,Bradley Roberts,n,35
05/08/2023,England,23,Mason Grady,n,20
05/08/2023,England,17,Nicky Smith,n,30
05/08/2023,England,6,Christ Tshiunza,y,50
05/08/2023,England,2,Ryan Elias,y,8
05/08/2023,England,8,Aaron Wainwright,y,80
05/08/2023,England,20,Taine Plumtree,n,30
05/08/2023,England,9,Gareth Davies,y,54
05/08/2023,England,19,Ben Carter,n,30
05/08/2023,England,15,Leigh Halfpenny,y,80
05/08/2023,England,12,Max Llewellyn,y,80
05/08/2023,England,7,Jac Morgan,y,80
05/08/2023,England,4,Dafydd Jenkins,y,60
05/08/2023,England,14,Louis Rees-Zammit,y,80
05/08/2023,England,22,Dan Biggar,n,26
05/08/2023,England,5,Will Rowlands,y,50
05/08/2023,England,3,Keiron Assiratti,y,50
05/08/2023,England,10,Sam Costelow,y,54
05/08/2023,England,1,Corey Domachowski,y,50
05/08/2023,England,13,George North,y,80
05/08/2023,England,11,Rio Dyer,y,80
05/08/2023,England,18,Henry Thomas,n,30
05/08/2023,England,16,Elliot Dee,n,72
05/08/2023,England,21,Tomos Williams,n,26
12/08/2023,England,18,Dillon Lewis,n,31
12/08/2023,England,19,Christ Tshiunza,n,31
12/08/2023,England,1,Gareth Thomas,y,49
12/08/2023,England,15,Liam Williams,y,80
12/08/2023,England,8,Taine Plumtree,y,48
12/08/2023,England,21,Gareth Davies,n,9
12/08/2023,England,16,Sam Parry,n,54
12/08/2023,England,5,Adam Beard,y,80
12/08/2023,England,3,Tomas Francis,y,49
12/08/2023,England,23,Keiran Williams,n,20
12/08/2023,England,22,Dan Biggar,n,31
12/08/2023,England,17,Kemsley Mathias,n,31
12/08/2023,England,13,Joe Roberts,y,80
12/08/2023,England,10,Owen Williams,y,49
12/08/2023,England,6,Dan Lydiate,y,80
12/08/2023,England,7,Tommy Reffell,y,80
12/08/2023,England,9,Tomos Williams,y,71
12/08/2023,England,12,Nick Tompkins,y,60
12/08/2023,England,20,Taine Basham,n,32
12/08/2023,England,14,Josh Adams,y,80
12/08/2023,England,11,Tom Rogers,y,80
12/08/2023,England,4,Rhys Davies,y,49
12/08/2023,England,2,Dewi Lake,y,26
19/08/2023,South Africa,12,Johnny Williams,y,80
19/08/2023,South Africa,13,Mason Grady,y,63
19/08/2023,South Africa,17,Nicky Smith,n,31
19/08/2023,South Africa,19,Teddy Williams,n,20
19/08/2023,South Africa,8,Aaron Wainwright,y,56
19/08/2023,South Africa,16,Sam Parry,n,24
19/08/2023,South Africa,4,Ben Carter,y,60
19/08/2023,South Africa,22,Max Llewellyn,n,26
19/08/2023,South Africa,7,Jac Morgan,y,80
19/08/2023,South Africa,23,Louis Rees-Zammit,n,20
19/08/2023,South Africa,5,Will Rowlands,y,80
19/08/2023,South Africa,3,Keiron Assiratti,y,49
19/08/2023,South Africa,10,Sam Costelow,y,66
19/08/2023,South Africa,1,Corey Domachowski,y,49
19/08/2023,South Africa,15,Cai Evans,y,74
19/08/2023,South Africa,11,Rio Dyer,y,71
19/08/2023,South Africa,18,Henry Thomas,n,31
19/08/2023,South Africa,2,Elliot Dee,y,56
19/08/2023,South Africa,6,Dan Lydiate,y,80
19/08/2023,South Africa,21,Tomos Williams,n,26
19/08/2023,South Africa,9,Kieran Hardy,y,54
19/08/2023,South Africa,20,Taine Basham,n,24
19/08/2023,South Africa,14,Tom Rogers,y,80
10/09/2023,Fiji,18,Dillon Lewis,n,18
10/09/2023,Fiji,8,Taulupe Faletau,y,59
10/09/2023,Fiji,2,Ryan Elias,y,53
10/09/2023,Fiji,6,Aaron Wainwright,y,70
10/09/2023,Fiji,1,Gareth Thomas,y,62
10/09/2023,Fiji,15,Liam Williams,y,80
10/09/2023,Fiji,9,Gareth Davies,y,49
10/09/2023,Fiji,5,Adam Beard,y,59
10/09/2023,Fiji,7,Jac Morgan,y,80
10/09/2023,Fiji,19,Dafydd Jenkins,n,21
10/09/2023,Fiji,3,Tomas Francis,y,62
10/09/2023,Fiji,14,Louis Rees-Zammit,y,80
10/09/2023,Fiji,10,Dan Biggar,y,67
10/09/2023,Fiji,4,Will Rowlands,y,80
10/09/2023,Fiji,22,Sam Costelow,n,13
10/09/2023,Fiji,17,Corey Domachowski,n,18
10/09/2023,Fiji,13,George North,y,80
10/09/2023,Fiji,23,Rio Dyer,n,21
10/09/2023,Fiji,16,Elliot Dee,n,27
10/09/2023,Fiji,20,Tommy Reffell,n,21
10/09/2023,Fiji,21,Tomos Williams,n,28
10/09/2023,Fiji,12,Nick Tompkins,y,80
10/09/2023,Fiji,11,Josh Adams,y,59
16/09/2023,Portugal,12,Johnny Williams,y,80
16/09/2023,Portugal,13,Mason Grady,y,80
16/09/2023,Portugal,3,Dillon Lewis,y,50
16/09/2023,Portugal,8,Taulupe Faletau,y,80
16/09/2023,Portugal,1,Nicky Smith,y,50
16/09/2023,Portugal,4,Christ Tshiunza,y,80
16/09/2023,Portugal,16,Ryan Elias,n,30
16/09/2023,Portugal,21,Gareth Davies,n,16
16/09/2023,Portugal,15,Leigh Halfpenny,y,69
16/09/2023,Portugal,19,Adam Beard,n,30
16/09/2023,Portugal,7,Jac Morgan,y,80
16/09/2023,Portugal,5,Dafydd Jenkins,y,50
16/09/2023,Portugal,18,Tomas Francis,n,30
16/09/2023,Portugal,14,Louis Rees-Zammit,y,80
16/09/2023,Portugal,22,Sam Costelow,n,16
16/09/2023,Portugal,17,Corey Domachowski,n,30
16/09/2023,Portugal,10,Gareth Anscombe,y,64
16/09/2023,Portugal,11,Rio Dyer,y,80
16/09/2023,Portugal,6,Dan Lydiate,y,53
16/09/2023,Portugal,9,Tomos Williams,y,64
16/09/2023,Portugal,20,Taine Basham,n,27
16/09/2023,Portugal,23,Josh Adams,n,11
16/09/2023,Portugal,2,Dewi Lake,y,50
24/09/2023,Australia,8,Taulupe Faletau,y,80
24/09/2023,Australia,2,Ryan Elias,y,67
24/09/2023,Australia,6,Aaron Wainwright,y,70
24/09/2023,Australia,1,Gareth Thomas,y,67
24/09/2023,Australia,15,Liam Williams,y,80
24/09/2023,Australia,9,Gareth Davies,y,60
24/09/2023,Australia,5,Adam Beard,y,80
24/09/2023,Australia,7,Jac Morgan,y,80
24/09/2023,Australia,19,Dafydd Jenkins,n,10
24/09/2023,Australia,3,Tomas Francis,y,67
24/09/2023,Australia,14,Louis Rees-Zammit,y,71
24/09/2023,Australia,10,Dan Biggar,y,12
24/09/2023,Australia,4,Will Rowlands,y,70
24/09/2023,Australia,17,Corey Domachowski,n,13
24/09/2023,Australia,22,Gareth Anscombe,n,68
24/09/2023,Australia,13,George North,y,80
24/09/2023,Australia,23,Rio Dyer,n,9
24/09/2023,Australia,18,Henry Thomas,n,13
24/09/2023,Australia,16,Elliot Dee,n,13
24/09/2023,Australia,21,Tomos Williams,n,20
24/09/2023,Australia,12,Nick Tompkins,y,80
24/09/2023,Australia,20,Taine Basham,n,10
24/09/2023,Australia,11,Josh Adams,y,80
07/10/2023,Georgia,23,Mason Grady,n,12
07/10/2023,Georgia,8,Taulupe Faletau,y,68
07/10/2023,Georgia,17,Nicky Smith,n,28
07/10/2023,Georgia,19,Christ Tshiunza,n,12
07/10/2023,Georgia,6,Aaron Wainwright,y,62
07/10/2023,Georgia,1,Gareth Thomas,y,52
07/10/2023,Georgia,15,Liam Williams,y,68
07/10/2023,Georgia,21,Gareth Davies,n,20
07/10/2023,Georgia,5,Dafydd Jenkins,y,80
07/10/2023,Georgia,3,Tomas Francis,y,52
07/10/2023,Georgia,14,Louis Rees-Zammit,y,80
07/10/2023,Georgia,22,Dan Biggar,n,0
07/10/2023,Georgia,4,Will Rowlands,y,80
07/10/2023,Georgia,10,Sam Costelow,y,80
07/10/2023,Georgia,13,George North,y,80
07/10/2023,Georgia,11,Rio Dyer,y,80
07/10/2023,Georgia,18,Henry Thomas,n,28
07/10/2023,Georgia,16,Elliot Dee,n,28
07/10/2023,Georgia,7,Tommy Reffell,y,80
07/10/2023,Georgia,9,Tomos Williams,y,60
07/10/2023,Georgia,12,Nick Tompkins,y,80
07/10/2023,Georgia,20,Taine Basham,n,18
07/10/2023,Georgia,2,Dewi Lake,y,52
14/10/2023,Argentina,18,Dillon Lewis,n,15
14/10/2023,Argentina,20,Christ Tshiunza,n,23
14/10/2023,Argentina,2,Ryan Elias,y,40
14/10/2023,Argentina,8,Aaron Wainwright,y,80
14/10/2023,Argentina,1,Gareth Thomas,y,57
14/10/2023,Argentina,15,Liam Williams,y,59
14/10/2023,Argentina,9,Gareth Davies,y,49
14/10/2023,Argentina,5,Adam Beard,y,65
14/10/2023,Argentina,6,Jac Morgan,y,80
14/10/2023,Argentina,19,Dafydd Jenkins,n,15
14/10/2023,Argentina,3,Tomas Francis,y,65
14/10/2023,Argentina,14,Louis Rees-Zammit,y,80
14/10/2023,Argentina,10,Dan Biggar,y,74
14/10/2023,Argentina,4,Will Rowlands,y,80
14/10/2023,Argentina,22,Sam Costelow,n,0
14/10/2023,Argentina,17,Corey Domachowski,n,23
14/10/2023,Argentina,13,George North,y,80
14/10/2023,Argentina,23,Rio Dyer,n,21
14/10/2023,Argentina,7,Tommy Reffell,y,57
14/10/2023,Argentina,21,Tomos Williams,n,31
14/10/2023,Argentina,12,Nick Tompkins,y,70
14/10/2023,Argentina,11,Josh Adams,y,80
14/10/2023,Argentina,16,Dewi Lake,n,40
03/02/2024,Scotland,23,Mason Grady,n,29
03/02/2024,Scotland,2,Ryan Elias,y,40
03/02/2024,Scotland,18,Keiron Assiratti,n,40
03/02/2024,Scotland,20,Alex Mann,n,32
03/02/2024,Scotland,8,Aaron Wainwright,y,80
03/02/2024,Scotland,3,Leon Brown,y,40
03/02/2024,Scotland,9,Gareth Davies,y,40
03/02/2024,Scotland,5,Adam Beard,y,71
03/02/2024,Scotland,4,Dafydd Jenkins,y,80
03/02/2024,Scotland,17,Kemsley Mathias,n,0
03/02/2024,Scotland,10,Sam Costelow,y,80
03/02/2024,Scotland,6,James Botham,y,48
03/02/2024,Scotland,1,Corey Domachowski,y,80
03/02/2024,Scotland,15,Cameron Winnett,y,80
03/02/2024,Scotland,19,Teddy Williams,n,9
03/02/2024,Scotland,11,Rio Dyer,y,80
03/02/2024,Scotland,16,Elliot Dee,n,40
03/02/2024,Scotland,22,Ioan Lloyd,n,0
03/02/2024,Scotland,13,Owen Watkin,y,51
03/02/2024,Scotland,7,Tommy Reffell,y,80
03/02/2024,Scotland,21,Tomos Williams,n,40
03/02/2024,Scotland,12,Nick Tompkins,y,80
03/02/2024,Scotland,14,Josh Adams,y,80
10/02/2024,England,23,Mason Grady,n,0
10/02/2024,England,16,Ryan Elias,n,0
10/02/2024,England,3,Keiron Assiratti,y,81
10/02/2024,England,6,Alex Mann,y,80
10/02/2024,England,8,Aaron Wainwright,y,80
10/02/2024,England,1,Gareth Thomas,y,80
10/02/2024,England,5,Adam Beard,y,68
10/02/2024,England,22,Cai Evans,n,0
10/02/2024,England,4,Dafydd Jenkins,y,80
10/02/2024,England,19,Will Rowlands,n,12
10/02/2024,England,17,Corey Domachowski,n,0
10/02/2024,England,15,Cameron Winnett,y,80
10/02/2024,England,13,George North,y,80
10/02/2024,England,11,Rio Dyer,y,80
10/02/2024,England,2,Elliot Dee,y,80
10/02/2024,England,10,Ioan Lloyd,y,80
10/02/2024,England,7,Tommy Reffell,y,80
10/02/2024,England,9,Tomos Williams,y,80
10/02/2024,England,12,Nick Tompkins,y,80
10/02/2024,England,21,Kieran Hardy,n,0
10/02/2024,England,18,Archie Griffin,n,0
10/02/2024,England,20,Taine Basham,n,0
10/02/2024,England,14,Josh Adams,y,80
24/02/2024,Ireland,23,Mason Grady,n,0
24/02/2024,Ireland,18,Dillon Lewis,n,0
24/02/2024,Ireland,16,Ryan Elias,n,0
24/02/2024,Ireland,6,Alex Mann,y,80
24/02/2024,Ireland,15,Cameron Winnett,y,80
24/02/2024,Ireland,8,Aaron Wainwright,y,80
24/02/2024,Ireland,1,Gareth Thomas,y,80
24/02/2024,Ireland,5,Adam Beard,y,80
24/02/2024,Ireland,4,Dafydd Jenkins,y,80
24/02/2024,Ireland,19,Will Rowlands,n,0
24/02/2024,Ireland,3,Keiron Assiratti,y,80
24/02/2024,Ireland,10,Sam Costelow,y,80
24/02/2024,Ireland,17,Corey Domachowski,n,0
24/02/2024,Ireland,13,George North,y,80
24/02/2024,Ireland,11,Rio Dyer,y,80
24/02/2024,Ireland,2,Elliot Dee,y,80
24/02/2024,Ireland,22,Ioan Lloyd,n,0
24/02/2024,Ireland,7,Tommy Reffell,y,80
24/02/2024,Ireland,9,Tomos Williams,y,80
24/02/2024,Ireland,12,Nick Tompkins,y,80
24/02/2024,Ireland,21,Kieran Hardy,n,0
24/02/2024,Ireland,20,Mackenzie Martin,n,0
24/02/2024,Ireland,14,Josh Adams,y,80
10/03/2024,France,23,Mason Grady,n,0
10/03/2024,France,18,Dillon Lewis,n,0
10/03/2024,France,19,Alex Mann,n,25
10/03/2024,France,15,Cameron Winnett,y,80
10/03/2024,France,8,Aaron Wainwright,y,80
10/03/2024,France,1,Gareth Thomas,y,80
10/03/2024,France,21,Gareth Davies,n,0
10/03/2024,France,5,Adam Beard,y,80
10/03/2024,France,6,Dafydd Jenkins,y,80
10/03/2024,France,4,Will Rowlands,y,80
10/03/2024,France,3,Keiron Assiratti,y,80
10/03/2024,France,10,Sam Costelow,y,80
10/03/2024,France,17,Corey Domachowski,n,0
10/03/2024,France,13,Joe Roberts,y,80
10/03/2024,France,11,Rio Dyer,y,80
10/03/2024,France,2,Elliot Dee,y,80
10/03/2024,France,22,Ioan Lloyd,n,0
10/03/2024,France,12,Owen Watkin,y,80
10/03/2024,France,16,Evan Lloyd,n,0
10/03/2024,France,7,Tommy Reffell,y,55
10/03/2024,France,9,Tomos Williams,y,80
10/03/2024,France,20,Mackenzie Martin,n,0
10/03/2024,France,14,Josh Adams,y,80
16/03/2024,Italy,23,Mason Grady,n,0
16/03/2024,Italy,3,Dillon Lewis,y,80
16/03/2024,Italy,6,Alex Mann,y,80
16/03/2024,Italy,15,Cameron Winnett,y,80
16/03/2024,Italy,8,Aaron Wainwright,y,80
16/03/2024,Italy,1,Gareth Thomas,y,80
16/03/2024,Italy,18,Harri O'Connor,n,0
16/03/2024,Italy,5,Adam Beard,y,80
16/03/2024,Italy,4,Dafydd Jenkins,y,80
16/03/2024,Italy,19,Will Rowlands,n,0
16/03/2024,Italy,17,Kemsley Mathias,n,0
16/03/2024,Italy,10,Sam Costelow,y,80
16/03/2024,Italy,13,George North,y,80
16/03/2024,Italy,11,Rio Dyer,y,80
16/03/2024,Italy,2,Elliot Dee,y,80
16/03/2024,Italy,22,Ioan Lloyd,n,0
16/03/2024,Italy,16,Evan Lloyd,n,0
16/03/2024,Italy,7,Tommy Reffell,y,80
16/03/2024,Italy,9,Tomos Williams,y,62
16/03/2024,Italy,12,Nick Tompkins,y,80
16/03/2024,Italy,21,Kieran Hardy,n,18
16/03/2024,Italy,20,Mackenzie Martin,n,0
16/03/2024,Italy,14,Josh Adams,y,80
22/06/2024,South Africa,12,Mason Grady,y,69
22/06/2024,South Africa,22,Eddie James,n,11
22/06/2024,South Africa,19,James Ratti,n,20
22/06/2024,South Africa,9,Ellis Bevan,y,57
22/06/2024,South Africa,15,Cameron Winnett,y,80
22/06/2024,South Africa,8,Aaron Wainwright,y,80
22/06/2024,South Africa,1,Gareth Thomas,y,61
22/06/2024,South Africa,18,Harri O'Connor,n,41
22/06/2024,South Africa,14,Liam Williams,y,80
22/06/2024,South Africa,6,Taine Plumtree,y,73
22/06/2024,South Africa,21,Gareth Davies,n,23
22/06/2024,South Africa,5,Ben Carter,y,80
22/06/2024,South Africa,7,James Botham,y,80
22/06/2024,South Africa,17,Kemsley Mathias,n,19
22/06/2024,South Africa,4,Matthew Screech,y,60
22/06/2024,South Africa,3,Keiron Assiratti,y,39
22/06/2024,South Africa,10,Sam Costelow,y,69
22/06/2024,South Africa,11,Rio Dyer,y,80
22/06/2024,South Africa,13,Owen Watkin,y,80
22/06/2024,South Africa,16,Evan Lloyd,n,14
22/06/2024,South Africa,23,Jacob Beetham,n,11
22/06/2024,South Africa,20,Mackenzie Martin,n,7
22/06/2024,South Africa,2,Dewi Lake,y,66
06/07/2024,Australia,12,Mason Grady,y,80
06/07/2024,Australia,4,Christ Tshiunza,y,80
06/07/2024,Australia,9,Ellis Bevan,y,80
06/07/2024,Australia,8,Aaron Wainwright,y,80
06/07/2024,Australia,1,Gareth Thomas,y,41
06/07/2024,Australia,18,Harri O'Connor,n,0
06/07/2024,Australia,15,Liam Williams,y,80
06/07/2024,Australia,6,Taine Plumtree,y,80
06/07/2024,Australia,14,Joshua Hathaway,y,80
06/07/2024,Australia,20,James Botham,n,0
06/07/2024,Australia,10,Ben Thomas,y,80
06/07/2024,Australia,5,Dafydd Jenkins,y,80
06/07/2024,Australia,17,Kemsley Mathias,n,39
06/07/2024,Australia,22,Sam Costelow,n,0
06/07/2024,Australia,11,Rio Dyer,y,80
06/07/2024,Australia,19,Cory Hill,n,0
06/07/2024,Australia,13,Owen Watkin,y,80
06/07/2024,Australia,16,Evan Lloyd,n,0
06/07/2024,Australia,7,Tommy Reffell,y,80
06/07/2024,Australia,23,Nick Tompkins,n,0
06/07/2024,Australia,21,Kieran Hardy,n,0
06/07/2024,Australia,3,Archie Griffin,y,80
06/07/2024,Australia,2,Dewi Lake,y,80
13/07/2024,Australia,12,Mason Grady,y,80
13/07/2024,Australia,4,Christ Tshiunza,y,80
13/07/2024,Australia,9,Ellis Bevan,y,60
13/07/2024,Australia,15,Cameron Winnett,y,80
13/07/2024,Australia,1,Gareth Thomas,y,80
13/07/2024,Australia,18,Harri O'Connor,n,40
13/07/2024,Australia,14,Liam Williams,y,68
13/07/2024,Australia,8,Taine Plumtree,y,80
13/07/2024,Australia,6,James Botham,y,80
13/07/2024,Australia,10,Ben Thomas,y,60
